world_middle_east_mesopotamia;Mesopotamia;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
STRIPED_MP_GROUP;Striped MP;;;;;;;;;;;;;x
TITLE_BLOODLINES_GAME_RULE;§GTitle Bloodlines§!;;;;;;;;;;;;;x
RULE_TITLE_BLOODLINES_OPT1;On;;;;;;;;;;;;;x
RULE_TITLE_BLOODLINES_OPT1_DESC;Bloodlines (such as Harald 'Fairhair' and Æthelstan's) can be aqcuired in earlier starts through making their respective titles.;;;;;;;;;;;;;x
RULE_TITLE_BLOODLINES_OPT2;Off;;;;;;;;;;;;;x
RULE_TITLE_BLOODLINES_OPT2_DESC;Bloodlines won't be created when title is formed.;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
AR_DIFFICULT_GROUP;Difficulty Rules;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
RULE_GREAT_CONQUERS;§BSpawn Great Conquerors§!;;;;;;;;;;;;;x
RULE_GREAT_CONQUERS_ON_DESC;Some Independent Rulers will turn into Great Conquerors;;;;;;;;;;;;;x
RULE_GREAT_CONQUERS_OFF_DESC;No Independent Rulers will turn into Great Conquerors;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
RULE_CRUSADE_NERF;§RNerf Crusade Rewards§!;;;;;;;;;;;;;x
RULE_CRUSADE_NERF_ON_DESC;Disable GHW gold pot and taking titles for yourself;;;;;;;;;;;;;x
RULE_CRUSADE_NERF_OFF_DESC;Enable GHW gold pot and taking titles for yourself;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
RULE_REQUEST_NERF;§RNerf Papal Request Claim§!;;;;;;;;;;;;;x
RULE_REQUEST_NERF_ON_DESC;Extra -50 to request claim acceptance;;;;;;;;;;;;;x
RULE_REQUEST_NERF_OFF_DESC;Vanilla settings;;;;;;;;;;;;;x
RULE_REQUEST_NERF_BIG_DESC;Extra -100 to request claim acceptance;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
RULE_LESS_SPAM;§BLimit Redundunt Diplomatic Responses§!;;;;;;;;;;;;;x
RULE_LESS_SPAM_VANILLA_DESC;Vanilla settings;;;;;;;;;;;;;x
RULE_LESS_SPAM_BASIC_DESC;Only disable responses for sell prisoner, join court, revoke/retract vassal (since always means war);;;;;;;;;;;;;x
RULE_LESS_SPAM_BIG_DESC;Basic plus many diplomatic actions only notify on decline, assume they were accepted otherwise;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
RULE_NERF_REALM;§RPenalize Massive Realms§!;;;;;;;;;;;;;x
RULE_OPTION_PLAYER;Player Only;;;;;;;;;;;;;x
RULE_NERF_REALM_ON_DESC;This option will grant characters with at least one Kingdom or Empire title modifiers depending on how much Realm Size they control;;;;;;;;;;;;;x
RULE_NERF_REALM_PLAYER_DESC;This option will only grant the Player with at least one Kingdom or Empire title modifiers depending on how much Realm Size they control. AI will not get these modifiers, except Tiny/Small realms.;;;;;;;;;;;;;x
RULE_NERF_REALM_OFF_DESC;This option will turn of the modifiers getting granted;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
tooltip_imperial_vote_strength_no_commanders;Having no Commanders;;;;;;;;;;;;;x
tooltip_imperial_vote_strength_no_courtiers;Having no Councillors;;;;;;;;;;;;;x
tooltip_imperial_vote_strength_no_courtiers_candidate;The Emperor has no Councillors;;;;;;;;;;;;;x
tooltip_imperial_vote_strength_no_commanders_candidate;The Emperor has no Commanders;;;;;;;;;;;;;x
RULE_OPTION_TEST;Instantly;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
RULE_OPTION_SPECIFIC_DATE;Specific Date;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
RULE_GROUP_INVADERS;EDAV Invaders;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
RULE_MUGHAL_INVASION;§RMughal Invasion§!;;;;;;;;;;;;;x
RULE_MUGHAL_INVASION_HISTORICAL_DESC;The §RMughals§! will invade at arround the year 1000.;;;;;;;;;;;;;x
RULE_MUGHAL_INVASION_RANDOM_DESC;The §RMughals§! will invade at a random date, though at the earliest 50 years after the game is started.;;;;;;;;;;;;;x
RULE_MUGHAL_INVASION_DELAYED_RANDOM_DESC;The §RMughals§! will invade at a random date, though at the earliest at the year 1000, and 50 years after the game has started.;;;;;;;;;;;;;x
RULE_MUGHAL_INVASION_OFF_DESC;The §RMughals§! will not spawn and invade India.;;;;;;;;;;;;;x
RULE_MUGHAL_INVASION_TEST_DESC;The §RMughals§! will invade instantly after the first month passed.;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
RULE_UMAYYAD_INVASION;§RUmayyad Spainish Invasion§!;;;;;;;;;;;;;x
RULE_UMAYYAD_INVASION_HISTORICAL_DESC;The §RUmayyads§! will invade at arround the year 1066.;;;;;;;;;;;;;x
RULE_UMAYYAD_INVASION_RANDOM_DESC;The §RUmayyads§! will invade at a random date, though at the earliest 50 years after the game is started.;;;;;;;;;;;;;x
RULE_UMAYYAD_INVASION_DELAYED_RANDOM_DESC;The §RUmayyads§! will invade at a random date, though at the earliest at the year 1066, and 50 years after the game has started.;;;;;;;;;;;;;x
RULE_UMAYYAD_INVASION_OFF_DESC;The §RUmayyads§! will not spawn and invade Spain.;;;;;;;;;;;;;x
RULE_UMAYYAD_INVASION_TEST_DESC;The §RUmayyads§! will invade instantly after the first month passed.;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
RULE_RUM_INVASION;§RRumite Anatolian Invasion§!;;;;;;;;;;;;;x
RULE_RUM_INVASION_HISTORICAL_DESC;The §RSultanate of Rum§! will invade at arround the year 1200.;;;;;;;;;;;;;x
RULE_RUM_INVASION_RANDOM_DESC;The §RSultanate of Rum§! will invade at a random date, though at the earliest 50 years after the game is started.;;;;;;;;;;;;;x
RULE_RUM_INVASION_DELAYED_RANDOM_DESC;The §RSultanate of Rum§! will invade at a random date, though at the earliest at the year 1200, and 50 years after the game has started.;;;;;;;;;;;;;x
RULE_RUM_INVASION_OFF_DESC;The §RSultanate of Rum§! will not spawn and invade Anatolia.;;;;;;;;;;;;;x
RULE_RUM_INVASION_TEST_DESC;The §RSultanate of Rum§! will invade instantly after the first month passed.;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
RULE_GOLD_HORDE_INVASION;§RGolden Horde Invasion§!;;;;;;;;;;;;;x
RULE_GOLD_HORDE_INVASION_HISTORICAL_DESC;The §RGolden Horde§! will invade at arround the year 1085.;;;;;;;;;;;;;x
RULE_GOLD_HORDE_INVASION_RANDOM_DESC;The §RGolden Horde§! will invade at a random date, though at the earliest 50 years after the game is started.;;;;;;;;;;;;;x
RULE_GOLD_HORDE_INVASION_DELAYED_RANDOM_DESC;The §RGolden Horde§! will invade at a random date, though at the earliest at the year 1085, and 50 years after the game has started.;;;;;;;;;;;;;x
RULE_GOLD_HORDE_INVASION_OFF_DESC;The §RGolden Horde§! will not spawn and invade Russia.;;;;;;;;;;;;;x
RULE_GOLD_HORDE_INVASION_TEST_DESC;The §RGolden Horde§! will invade instantly after the first month passed.;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
RULE_TIMUR_INVASION;§RTimurid Invasion§!;;;;;;;;;;;;;x
RULE_TIMUR_INVASION_HISTORICAL_DESC;The §RTimurids§! will invade at arround the year 1170.;;;;;;;;;;;;;x
RULE_TIMUR_INVASION_RANDOM_DESC;The §RTimurids§! will invade at a random date, though at the earliest 50 years after the game is started.;;;;;;;;;;;;;x
RULE_TIMUR_INVASION_DELAYED_RANDOM_DESC;The §RTimurids§! will invade at a random date, though at the earliest at the year 1170, and 50 years after the game has started.;;;;;;;;;;;;;x
RULE_TIMUR_INVASION_OFF_DESC;The §RTimurids§! will not spawn and invade Transoxiana.;;;;;;;;;;;;;x
RULE_TIMUR_INVASION_TEST_DESC;The §RTimurids§! will invade instantly after the first month passed.;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
RULE_SELJUK_INVASION;§RSeljuk Invasion§!;;;;;;;;;;;;;x
RULE_SELJUK_INVASION_HISTORICAL_DESC;The §R§RSeljuks§! will invade at arround the year 1120.;;;;;;;;;;;;;x
RULE_SELJUK_INVASION_RANDOM_DESC;The §RSeljuks§! will invade at a random date, though at the earliest 50 years after the game is started.;;;;;;;;;;;;;x
RULE_SELJUK_INVASION_DELAYED_RANDOM_DESC;The §RSeljuks§! will invade at a random date, though at the earliest at the year 1120, and 50 years after the game has started.;;;;;;;;;;;;;x
RULE_SELJUK_INVASION_OFF_DESC;The §RSeljuks§! will not spawn and invade Persia.;;;;;;;;;;;;;x
RULE_SELJUK_INVASION_TEST_DESC;The §RSeljuks§! will invade instantly after the first month passed.;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
RULE_MONGOL_INVASION_TEST_DESC;The Mongol Empire will invade instantly after the first month passed.;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
RULE_ILKHANATE_INVASION;§RIlkhanate Invasion§!;;;;;;;;;;;;;x
RULE_SELJUK_INVASION_HISTORICAL_DESC;The §RIlkhanates§! will invade at arround the year 1080.;;;;;;;;;;;;;x
RULE_ILKHANATE_INVASION_RANDOM_DESC;The §RIlkhanates§! will invade at a random date, though at the earliest 50 years after the game is started.;;;;;;;;;;;;;x
RULE_ILKHANATE_INVASION_DELAYED_RANDOM_DESC;The §RIlkhanates§! will invade at a random date, though at the earliest at the year 1080, and 50 years after the game has started.;;;;;;;;;;;;;x
RULE_ILKHANATE_INVASION_OFF_DESC;The §RIlkhanates§! will not spawn and invade Persia.;;;;;;;;;;;;;x
RULE_ILKHANATE_INVASION_TEST_DESC;The §RIlkhanates§! will invade instantly after the first month passed.;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
RULE_ROMAN_INVASION;§RRoman Invasion§!;;;;;;;;;;;;;x
RULE_ROMAN_INVASION_RANDOM_DESC;The Romans will invade at a random date, though at the earliest 50 years after the game is started.;;;;;;;;;;;;;x
RULE_ROMAN_INVASION_DELAYED_RANDOM_DESC;The Romans will invade at a random date, though at the earliest at the year 1250, and 50 years after the game has started.;;;;;;;;;;;;;x
RULE_ROMAN_INVASION_OFF_DESC;The Romans will not spawn and invade Persia.;;;;;;;;;;;;;x
RULE_ROMAN_INVASION_TEST_DESC;The Romans will invade instantly after the first month passed.;;;;;;;;;;;;;x
